company,name,model,link
Benq,BENQ GW2283 22 Inch FHD Frameless Monitor GW2283,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ GW2480 - 24 Inch Stylish Monitor (5ms Response Time, FHD IPS Panel, D-sub, HDMI, DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ GW2480T - 24 Inch Stylish Monitor (5ms Response Time, FHD IPS Panel, D-sub, HDMI, DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ GW2780 - 27 Inch Stylish Monitor (5ms Response Time, Frameless, FHD IPS Panel, D-sub, HDMI, DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ GW2780T - 27 Inch Eye-Care Monitor (5ms Response Time, Frameless, FHD IPS Panel, D-sub, HDMI, DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ PD2500Q - 25 Inch 100% sRGB Designer Monitor (4ms Response Time, 2K QHD IPS Panel, Flicker-Free, HDMI, DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ PD2700Q - 27 Inch 100% sRGB Designer Monitor (4ms Response Time, 2K QHD IPS Panel, HDMI, DisplayPort, Mini DisplayPort, Spekers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ PD2700U - 27 Inch 100% sRGB Designer Monitor (5ms Response Time, Frameless, 4K UHD IPS Panel, HDMI, DisplayPort, Mini DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ PD3200Q - 32 Inch 100% sRGB Designer Monitor (4ms Responce Time, 2K QHD VA Panel, DVI, HDMI, DisplayPort, Mini DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,Benq 32 inch DesignVue Designer Monitor with 4K UHD-sRGB PD3200U,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,BenQ PD3220U DesignVue Designer 31.5â€³ 16:9 HDR 4K IPS Monitor,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ PV270 - 27 Inch 100% sRGB Video Post-Production Monitor (5ms Response Time, 2K QHD IPS Panel, DVI, HDMI, DisplayPort, Mini DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ SW240 - 24 Inch 100% sRGB Photographer Monitor (5ms Responce Time, Frameless, WUXGA IPS Panel, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ SW2700PT - 27 Inch 100% sRGB Photographer Monitor (5ms Response Time, 2K QHD IPS Panel, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ SW270C - 27 Inch 100% sRGB Photo Editing Monitor (5ms Responce Time, 2K QHD IPS Panel, HDMI, DisplayPort, USB Type-C)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ Zowie XL2411K - 24 Inch Gaming Monitor (144Hz Refresh Rate, FHD TN Panel, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ Zowie XL2411P - 24 Inch e-Sports Gaming Monitor (1ms Response Time, 144Hz Refresh Rate, FHD TN Panel, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ Zowie XL2546 - 25 Inch e-Sports Gaming Monitor (1ms Response Time, 240Hz Refresh Rate, FHD TN Panel, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ Zowie XL2546K - 25 Inch Gaming Monitor (0.5ms Response Time, 240Hz Refresh Rate, FHD TN Panel, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ Zowie XL2720 - 27 Inch e-Sports Gaming Monitor (1ms Response Time, 144Hz Refresh Rate, FHD TN Panel, D-sub, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ Zowie XL2731 - 27 Inch e-Sports Gaming Monitor (1ms Response Time, 144Hz Refresh Rate, FHD TN Panel, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ ZOWIE XL2746S - 27 Inch e-Sports Gaming Monitor (AMD FreeSync, 0.5ms Response Time, 240Hz Refresh Rate, FHD TN Panel, DVI-DL, HDMI, DisplayPort, Speaker)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Benq,"BenQ GL2780 - 27 Inch Eye-Care Monitor (1ms Response Time, FHD TN Panel, Flicker-free, VGA, HDMI, DisplayPort, DVI-D, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Asus,"Asus ProArt Display PA278QV - 27 Inch 100% sRGB Professional Monitor (5ms Response Time, Frameless, Flicker Free, WQHD IPS Panel, HDMI, DisplayPort, Speakers)", PA278QV ,pcpricetracker.in/gen/products/fc7be83c4d297ce311d9f31a02bc51dc
Asus,ASUS ProArt PA27AC 27-Inch Screen LED-Lit Monitor, PA27AC ,pcpricetracker.in/gen/products/8be497a73c75100b61f1e2f22c7ab0d1
Asus,"ASUS PB287Q - 28 Inch Gaming Monitor (1ms Response Time, 4K UHD TN Panel, HDMI, DisplayPort, Speakers)", PB287Q ,pcpricetracker.in/gen/products/4886b74d60af7e2de0f19513f60a9092
Asus,"ASUS VA24EHE 24 Inch Gaming Monitor (Adaptive-Sync, 5ms Response Time, Frameless, FHD, IPS Panel, DVI, HDMI, D-Sub)", VA24EHE ,pcpricetracker.in/gen/products/a2b341e3295cadbd12a5625e65b382d1
Asus,"ASUS VG248QE - 24 Inch 3D Gaming Monitor (1ms Response Time, 144Hz Refresh Rate, FHD TN Panel, HDMI, DisplayPort, DVI-D, Speakers)", VG248QE ,pcpricetracker.in/gen/products/b25c1a35e11c2aa888d2bf02401a0141
Asus,"ASUS VG258QR - 25 Inch Gaming Monitor (Nvidia G-Sync, 0.5ms Response Time, 165Hz Refresh Rate, Frameless, FHD TN Panel, DVI-D, HDMI, DisplayPort, Speakers)", VG258QR ,pcpricetracker.in/gen/products/e039821bd918afc35802dba117157617
Asus,"ASUS TUF GAMING VG259Q - 25 Inch Gaming Monitor (Adaptive-Sync, 1ms Response Time, 144Hz Refresh Rate, Frameless, FHD, IPS Panel, HDMI, DisplayPort, Speakers)", VG259Q ,pcpricetracker.in/gen/products/e470cacfc6db2b6facf042ea33967432
Asus,"ASUS VG278QR - 27 Inch Gaming Monitor (Nvidia G-Sync, 0.5ms Response Time, 165Hz Refresh Rate, Frameless, FHD TN Panel, DVI-D, HDMI, DisplayPort, Speakers)", VG278QR ,pcpricetracker.in/gen/products/7ff41a75edb95cbb21d5be27c8091f2d
Asus,"ASUS TUF GAMING VG279QM 27 Inch Gaming Monitor (Nvidia G-Sync, HDR, 1ms Response Time, 280Hz Refresh Rate, Frameless, FHD, IPS Panel, HDMI, DisplayPort, Speakers)", VG279QM ,pcpricetracker.in/gen/products/2344edfd269b67ec11bb28ad2cd497ac
Asus,ASUS VG27AQL1A 27 inch WQHD TUF Gaming  Gaming Monitor, VG27AQL1A ,pcpricetracker.in/gen/products/4c139d9887686d40d1001aaaad9e8d6c
Asus,"ASUS VP228H - 22 Inch Gaming Monitor (1ms Response Time, FHD TN Panel, DVI-D, HDMI, D-sub, Speakers)", VP228H ,pcpricetracker.in/gen/products/2d7c6afbe79a998dcc88ceab37273e33
Asus,"ASUS VZ229H - 22 Inch Monitor (5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-sub, Speakers)", VZ229H ,pcpricetracker.in/gen/products/f088fc3e06d8fb3ed9d2d38d61f7e60b
Asus,"ASUS VZ249H - 24 Inch Monitor (5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-Sub, Speakers)", VZ249H ,pcpricetracker.in/gen/products/44303cf18f3af2d3d3c532fef0b80658
Asus,"ASUS VZ279HE - 27 Inch Monitor (5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-sub)", VZ279HE ,pcpricetracker.in/gen/products/73af9fa3d9f89f2999eada3a3d903e75
Asus,"ASUS ROG Strix XG248Q - 24 Inch Gaming Monitor (Nvidia G-Sync, 1ms Response Time, 240Hz Refresh Rate, FHD TN Panel, HDMI, DisplayPort)", XG248Q ,pcpricetracker.in/gen/products/daf45d354909724f9465f63ab2d32f48
Asus,"ASUS ROG Strix XG32VQ - 32 Inch 125% sRGB Curved Gaming Monitor (1800R Curved, Adaptive Sync, 4ms Response Time, 144Hz Refresh Rate, Frameless, 2K WQHD VA Panel, HDMI, DisplayPort)", XG32VQ ,pcpricetracker.in/gen/products/edb2012c5c61037804d8df26d793ed2f
Asus,"ASUS TUF Gaming VG27AQ - 27 Inch Gaming Monitor (Adaptive-Sync, HDR, 1ms Response Time, 165Hz Refresh Rate, WQHD, IPS Panel, HDMI, DisplayPort, Speakers)", VG27AQ ,pcpricetracker.in/gen/products/5b464e47035679dcbf59e244e8cfce0d
Viewsonic,Viewsonic 24 inch VP2468 IPS Professional Monitor, VP2468,pcpricetracker.in/gen/products/18e3b5a24ad91b8c30ab9fd3541ae68f
Viewsonic,"ViewSonic XG2405 - 24 Inch Gaming Monitor (AMD FreesSync, 1ms Response Time, 144Hz Refresh Rate, Frameless, FHD IPS Panel, HDMI, DisplayPort, Speakers)", XG2405,pcpricetracker.in/gen/products/a72194cda284f3baa02f1a9ae8fc2d6f
Viewsonic,ViewSonic VX2476-smhd 24 inch frameless IPS Monitor, VX2476,pcpricetracker.in/gen/products/6c302b30356a5981f5c6d7a948b529bc
Viewsonic,ViewSonic VA2418-SH 24â€1080p IPS Monitor, VA2418,pcpricetracker.in/gen/products/c95f523bdba0d3899d4b0a1cbbaffb16
Viewsonic,ViewSonic VA2718-SH 27â€ 1080p IPS Monitor, VA2718,pcpricetracker.in/gen/products/f4cf2a8de53185baf9ad7436363810b1
Viewsonic,Viewsonic 24 inch VX2457-MHD Gaming TN Monitor, VX2457,pcpricetracker.in/gen/products/36eff15c22469f7e0ebc5f5331fbb624
Viewsonic,Viewsonic 27 inch VX2776-SMHD IPS Monitor, VX2776,pcpricetracker.in/gen/products/f5890b8c376b68cd092dd004c23afd40
Viewsonic,Viewsonic 32 inch VX3276-2K-MHD IPS Monitor, VX3276,pcpricetracker.in/gen/products/59aa38bbe6217d657b8be4e152c033d2
Viewsonic,Viewsonic 23.6 inch TD2421 Touch Monitor, TD2421,pcpricetracker.in/gen/products/fefe2a7d7fd9bd8399dbc3238aa6a6af
Viewsonic,"ViewSonic VA2256-H - 22 Inch Gaming Monitor (AMD FreesSync, 5ms Response Time, Frameless, Flicker-Free, FHD IPS Panel, VGA, HDMI)", VA2256,pcpricetracker.in/gen/products/f55010f319cd5b5f54e29186e57c15ab
Gigabyte,AORUS AD27QD 27 Inch 2K 144Hz FreeSync IPS Monitor, AD27QD ,pcpricetracker.in/gen/products/818ec207e81f18795b5fecb53b2bfcd9
Gigabyte,"Gigabyte Aorus CV27F - 27 Inch Curved RGB Gaming Monitor (1500R Curved, AMD FreeSync, 1ms Response Time, 165Hz Refresh Rate, Frameless, FHD VA Panel, HDMI, DisplayPort)", CV27F ,pcpricetracker.in/gen/products/1669e73a4e95d4fa76c7fec5be2d4a25
Gigabyte,"GIGABYTE AORUS FI27Q - 27 Inch RGB Tactical Gaming Monitor (Adaptive-Sync, HDR, 1ms Response Time, 165Hz Refresh Rate, Frameless, FHD IPS Panel, HDMI, DisplayPorts)", FI27Q ,pcpricetracker.in/gen/products/d039f9700efb1d0597c172c068c37600
Gigabyte,"GIGABYTE G32QC - 32 Inch Curved Gaming Monitor (AMD FreeSync, 1ms Response Time, 165Hz Refresh Rate, Frameless, Frameless, 2K QHD VA Panel, HDMI, Displayport)", G32QC ,pcpricetracker.in/gen/products/40f064cbdd2ecca6ede9feb2f801f9ab
Gigabyte,GIGABYTE G27F 27 INCH GAMING MONITOR, G27F ,pcpricetracker.in/gen/products/1173432734c8c63d4ed5b678fbc6db35
Gigabyte,GIGABYTE G27FC 27 INCH GAMING MONITOR, G27FC ,pcpricetracker.in/gen/products/c7c7e10f8e3d6a3054cdffba9e71eeea
Gigabyte,GIGABYTE M27F 27 INCH GAMING MONITOR, M27F ,pcpricetracker.in/gen/products/36e2e2efadef0356ad73fc127cb5154e
Gigabyte,GIGABYTE G27Q 27 INCH GAMING MONITOR, G27Q ,pcpricetracker.in/gen/products/167f0c02cc557a5e1341800168b33789
Gigabyte,GIGABYTE M27Q 27 INCH GAMING MONITOR, M27Q ,pcpricetracker.in/gen/products/a28768e7361ffbf77ec12e583871a3f1
MSI,"MSI Optix G241 - 24 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, 144Hz Refresh Rate, Frameless, FHD IPS Panel, HDMI, DisplayPort)", G241 ,pcpricetracker.in/gen/products/5e165cca2ae1e511031408fd1def0639
MSI,"MSI Optix G271 - 27 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, 144Hz Refresh Rate, Frameless, FHD IPS Panel, HDMI, DisplayPort)", G271 ,pcpricetracker.in/gen/products/d902f9324c8820487b0c7c9f7f0b5864
MSI,"MSI Optix G27C4 - 27 Inch 115% sRGB Curved Gaming Monitor (1500R Curved, AMD FreeSync, 1ms Response Time, 165Hz Refresh Rate, Frameless, FHD VA Panel, HDMI, Displayport)", G27C4 ,pcpricetracker.in/gen/products/91e739aeef4561bab51353116a9d4ade
MSI,"MSI Optix G27CQ4 - 27 Inch Curved Gaming Monitor (1500R Curved, AMD FreeSync, 1ms Response Time, 165Hz Refresh Rate, Frameless, WQHD VA Panel, Flicker Free, HDMI, Displayport)", G27CQ4 ,pcpricetracker.in/gen/products/0c627c659ae0bfeb6cfa7e1e16a39ada
MSI,MSI Optix MAG241C 24 Inch 115% sRGB Curved Gaming Monitor (AMD FreeSync/1ms Response Time/144Hz Refresh Rate/FHD VA Panel), MAG241C ,pcpricetracker.in/gen/products/5c96a6fd6d552e1d57c1b4c26dc1ed69
MSI,"Msi Optix G24C4 - 24 Inch Curved Gaming Monitor (1500R Curved, AMD FreeSync, 1ms Response Time, 144Hz Refresh Rate, Frameless, Flicker Free, FHD IPS Panel, HDMI, DisplayPort)", G24C4 ,pcpricetracker.in/gen/products/884e106eaa29148c6095d17c0f3896fd
MSI,"Msi PRO MP241 - 24 Inch Professional Monitor (7ms Response Time, FHD IPS Panel, HDMI)", MP241 ,pcpricetracker.in/gen/products/bea11ad3205635de859c576f834f5f51
AOC,AOC C24G1 24 INCH CURVE GAMING MONITOR, C24G1,pcpricetracker.in/gen/products/7335ebf8caba6a27f73adc9854b55aac
